stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_per_person,Income_per_person,Inc_to_Wealth_ratio,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
3,2737,0.4683544303797468,0.0,0.5,0.20579814564664684,0.17561731695828445,0.08395704648685869,0.03402318535524685,0.4881395462161793,0.5163976135453409,0.03372146191599772,0.05157643277168844,0.0035149413265685246,0.0,1.0,0.0,0,1
1,2738,0.4683544303797468,0.0,0.25,0.48529863540616114,0.4933967098039958,0.18552015173559241,0.05412628565168645,0.5569191921655506,0.6672257747412941,0.08070935523467362,0.17192606743834263,0.004826284876136793,0.0,1.0,0.0,0,0
3,2739,0.6329113924050633,0.0,0.5,0.23057562787171054,0.24147610779144224,0.1553358658678915,0.06709301437761139,0.5890479277802907,0.6329239641409032,0.06640477422657974,0.09530763516870092,0.0032533832613447816,0.0,0.0,1.0,0,1
1,2740,0.45569620253164556,0.0,0.25,0.5198136651148613,0.3731164930221868,0.11195357782195568,0.034091152294216054,0.48843275146697485,0.5703790111135241,0.05100790802140597,0.10431872758522148,0.0046508806932643535,0.0,1.0,0.0,0,1
1,2741,0.25316455696202533,1.0,0.5,0.42644137405280663,0.5002249477166133,0.0859555393598168,0.024448619983077853,0.4399567858033797,0.520769815408712,0.024258803065083955,0.052800836552448396,0.004998101029788578,0.0,1.0,0.0,1,0
1,2742,0.3924050632911392,0.0,0.25,0.6084166730568521,0.6452589357477564,0.21576731861969708,0.0896117015301073,0.6325737994323677,0.696577560877543,0.13331535429386024,0.19972307336563208,0.0033710182987479282,0.0,1.0,0.0,0,1
2,2743,0.5063291139240507,1.0,0.0,0.6023730132702602,0.682848114738418,0.38376489373141404,0.13402854625705543,0.6934481750637942,0.8096102020621356,0.398973737075088,0.7106749219835012,0.004002888206954607,0.0,0.0,1.0,0,0
4,2744,0.620253164556962,0.0,0.25,0.47800976938733,0.17690919095261545,0.24763042059099818,0.08993681063025194,0.6331198669209377,0.7234666553034118,0.13379731818220633,0.22900511613518257,0.0038584130982653756,0.0,0.0,1.0,0,0
1,2745,0.6582278481012658,0.0,0.25,0.4848919828215561,0.2881398857161371,0.04126392700369769,0.08981487604176824,0.6329152882029299,0.3889022683788944,0.13361655403760583,0.0393552666990466,0.0006222746627663043,0.0,0.0,1.0,1,1
1,2746,0.3417721518987342,0.0,0.25,0.40407251934448035,0.38590422469926333,0.05716936128179785,0.020431841733572622,0.41414827268842724,0.4462135006271457,0.030758415075789605,0.0539722869508443,0.004030297130309138,0.0,1.0,0.0,0,0
4,2747,0.5822784810126582,1.0,0.25,0.5339663375684011,0.2789740016917706,0.06902203464076821,0.02526077226211857,0.44468557611844817,0.48031402086166675,0.037917150814210106,0.06486483873514598,0.0039132151611200264,0.0,0.0,1.0,0,1
4,2748,0.5316455696202531,1.0,0.5,0.1784805169440108,0.4523930899927214,0.03467694043626244,0.03231490074834506,0.4805796225757697,0.3593752706053325,0.032033143561373864,0.021384307004790118,0.0015813261461718345,0.0,0.0,1.0,1,1
2,2749,0.44303797468354433,0.0,0.25,0.4348145258812828,0.3872694355003079,0.26071182599520437,0.1010703377601304,0.650734715909201,0.7335431284650124,0.15030241762155042,0.24102686696398776,0.003609207461555309,0.0,1.0,0.0,0,1
0,2751,0.4683544303797468,1.0,0.75,0.3310305508364392,0.3688404828423626,0.16414616391047168,0.13557293308742344,0.6951850870733766,0.6435546269508126,0.1004007519303841,0.07491633981369183,0.001664737599008549,0.0,1.0,0.0,0,1
3,2752,0.49367088607594933,1.0,0.5,0.3169320575978151,0.21060199587493722,0.10913537231189818,0.02655677141284397,0.45194182779893055,0.5655558861574679,0.026342314640860447,0.0670022757909597,0.005812573021872414,0.0,0.0,1.0,1,0
3,2753,0.49367088607594933,0.0,0.5,0.34610559393463625,0.4093067242737824,0.047243065252699196,0.02254684088494991,0.42827702074338114,0.41240188955530266,0.022379251762662124,0.02908311391220363,0.003050086718879982,0.0,0.0,1.0,1,0
3,2754,0.3417721518987342,1.0,0.25,0.5364896003454067,0.3317715301365507,0.06187166758105523,0.02248168631584723,0.42786066659666044,0.46044143059004883,0.03379724439474348,0.05829368460680387,0.003954506185056623,0.0,1.0,0.0,0,0
0,2755,0.36708860759493667,0.0,0.25,0.6338180043021173,0.5257438439391015,0.1263303317851134,0.0556250466092684,0.5609960405740045,0.5933301085224224,0.0829312206284634,0.117530897725331,0.003202025769999888,0.0,1.0,0.0,0,0
0,2756,0.6075949367088608,1.0,0.5,0.6181663659957533,0.5895909420619653,0.22501107710709342,0.06347580878063722,0.5807413017903374,0.7047552951091899,0.06282984615127761,0.13799509891744705,0.004984990662710004,0.0,0.0,1.0,0,1
4,2757,0.40506329113924056,1.0,0.0,0.12284118213610858,0.09317965099135159,0.014459054603760107,0.006999226927685513,0.2685177454875776,0.2257643611993286,0.022339895385005394,0.03189421908013513,0.003336072229801623,0.0,1.0,0.0,1,1
0,2758,0.7594936708860759,0.0,0.5,0.4855553222951219,0.19636831602013588,0.42613298746687905,0.2956559990278987,0.8137842503971988,0.8303141273176063,0.2922963385558704,0.26121516678473256,0.0019732161694835547,0.0,0.0,1.0,1,1
4,2759,0.3417721518987342,1.0,0.5,0.5142046923084485,0.4494357173854778,0.12926280566981052,0.04891696826796589,0.54184091938304,0.5977063205575139,0.04844116784774617,0.07933362099307906,0.003730901233863297,0.0,1.0,0.0,0,0
0,2760,0.40506329113924056,1.0,0.25,0.3139729648632313,0.2655920293035638,0.10414198032739698,0.02768127213482362,0.4579709739437705,0.5567153271613494,0.04150546479825773,0.09713990575738421,0.005329254979280359,0.0,1.0,0.0,1,1
3,2761,0.6582278481012658,0.0,0.0,0.38053732096224324,0.2598289594562501,0.18199469381014152,0.060936124733444445,0.5746278375741881,0.6635082859957646,0.18225936229764558,0.3398231681877174,0.004202044845430399,0.0,0.0,1.0,1,1
1,2762,0.6582278481012658,0.0,0.0,0.5377676778297218,0.41871928286097,0.16135441262118919,0.11405253107609281,0.6690044085701048,0.6402464710323297,0.33974612427683654,0.30188652303026725,0.0019594915566671415,0.0,0.0,1.0,1,1
0,2763,0.31645569620253167,0.0,0.25,0.30086167768757754,0.2389809070217842,0.10552495369210974,0.019468213369689704,0.4072520621266795,0.5592029776150551,0.02932986671165285,0.09841085185833642,0.007628367956638891,0.0,1.0,0.0,1,0
2,2765,0.6582278481012658,1.0,0.25,0.5610613529535804,0.5284747199351497,0.30581124807901666,0.11506041609781137,0.6703357125596326,0.7648573845324738,0.1710422632638144,0.2824730264599985,0.00371605542491931,0.0,0.0,1.0,1,1
0,2766,0.6582278481012658,0.0,0.25,0.40616239412097327,0.2896028148013687,0.07088024751699441,0.05072267308183005,0.5472371286822846,0.4851723349701652,0.07566360798286857,0.06657252774061675,0.0019833627952121494,0.0,0.0,1.0,0,1
4,2768,0.7974683544303797,0.0,0.5,0.5529389572409358,0.3671553252698052,0.5566194155377803,0.20780900237969074,0.7600698816452892,0.8832777070204635,0.20547608844032433,0.33169947183984394,0.003733238034940468,0.0,0.0,1.0,1,1
3,2769,0.5822784810126582,1.0,0.5,0.2784223842258562,0.33988537023251,0.10874803862072875,0.07517658296689995,0.6061288501090447,0.5648838626237588,0.07439386290947124,0.06676497054844382,0.0020243675025221337,0.0,0.0,1.0,1,1
1,2770,0.49367088607594933,1.0,0.5,0.6062932450209645,0.4823028186822415,0.19482777780535465,0.053724272863098395,0.5558069577343884,0.6767224474640003,0.05319228516826679,0.11950289097368987,0.005105628855442413,0.0,0.0,1.0,1,0
1,2771,0.44303797468354433,1.0,0.25,0.45284242410556275,0.43259078511023735,0.1436288395870054,0.03549466649273415,0.4943653162141255,0.6178683262942872,0.05308857312787574,0.13342814607737902,0.0057103264600746675,0.0,1.0,0.0,1,0
0,2772,0.31645569620253167,0.0,0.5,0.21639236804628814,0.30196752818195655,0.08920012783173661,0.011071341470980127,0.32869392357895405,0.5276717634875758,0.011037876788723469,0.05478867771304684,0.011146498696214292,0.0,1.0,0.0,0,0
0,2773,0.4810126582278481,0.0,0.25,0.36989951698978374,0.3722513376662941,0.14146662342168803,0.039074711122931156,0.5085332386026312,0.6149599866605762,0.05839587529091779,0.13144107946073688,0.005111534499763012,0.0,0.0,1.0,1,0
2,2774,0.430379746835443,1.0,0.0,0.2539258346334148,0.17940598349117068,0.052001463638813195,0.012864817738023882,0.34918061835625713,0.42932040736099597,0.039730998575534804,0.10089681826376344,0.005781000052547057,0.0,1.0,0.0,0,1
2,2775,0.8481012658227848,1.0,0.25,0.0494670774232404,0.0253007403539067,0.25081501091096076,0.07955578606367823,0.6146442431916731,0.7259666021325306,0.11840777983063068,0.23193173985300614,0.004425493703016536,0.0,0.0,1.0,0,1
0,2776,0.5063291139240507,0.0,0.75,0.4129200627566649,0.43559887182845936,0.3008017293990429,0.07834114683255444,0.6123293919173782,0.761610276614806,0.05797860159974537,0.13770925490616504,0.005393922117551874,0.0,0.0,1.0,1,0
1,2777,0.4177215189873418,1.0,0.5,0.5105545080031306,0.5279383071240726,0.05733504037780868,0.11681586505067021,0.6726272059980006,0.44673228968958745,0.11554646940803903,0.03526609943380293,0.0006526350253214902,0.0,1.0,0.0,0,1
3,2778,0.4683544303797468,1.0,0.0,0.5206973304105337,0.21838189412751566,0.1679381645606061,0.05060311062555706,0.5468856400184157,0.6479626378003284,0.15162263354685512,0.3139873979574954,0.004676682466777769,0.0,1.0,0.0,0,0
3,2779,0.379746835443038,1.0,0.75,0.5114099446348949,0.5888817003335112,0.06386069760574846,0.017951619966281786,0.39572803969449877,0.46616941064105366,0.013215826317692803,0.028835400862045436,0.005085769810949966,0.0,1.0,0.0,1,0
2,2780,0.8227848101265823,1.0,0.5,0.46430168510488823,0.5820189472300379,0.07042804053627656,0.23154078230901148,0.7765321015311655,0.48400079611470936,0.22893049380152064,0.04328770366989405,0.00036492986560284076,0.0,0.0,1.0,1,1
1,2781,0.6835443037974683,0.0,0.5,0.17924574246472397,0.11071553791195073,0.01831631822563875,0.00601409604691598,0.24956249154990662,0.25904380604388044,0.006039739921606036,0.011360749772573406,0.004645721960850955,0.0,0.0,1.0,0,0
3,2782,0.4810126582278481,1.0,0.25,0.2585356042970488,0.18909751008601006,0.08439790869376429,0.028596395626299686,0.46270828042875967,0.5173703138788672,0.04286210623361723,0.0789951955988493,0.004203254606708673,0.0,0.0,1.0,0,0
4,2783,0.6962025316455697,0.0,0.25,0.5111971200476623,0.2837206240820836,0.3024478405465391,0.155444650140832,0.7159372283946588,0.762683059197657,0.23091060425640297,0.27938207055413156,0.002700808119484111,0.0,0.0,1.0,1,1
3,2784,0.45569620253164556,0.0,0.25,0.2758585709650457,0.14654250507749988,0.28959576370437734,0.09873474480039542,0.6472035548440778,0.7541511246263377,0.14683997543224586,0.2675710716090604,0.004109114643952795,0.0,1.0,0.0,1,0
2,2787,0.26582278481012656,1.0,0.25,0.3392760929436885,0.33145335335625153,0.11428856469329517,0.010474287163172337,0.32121754498593347,0.5742893489976323,0.015996657508765482,0.10646456967851439,0.014922540122433634,0.0,1.0,0.0,0,0
1,2788,0.7341772151898734,1.0,0.5,0.6456007770882753,0.6931765972232449,0.412833582681343,0.24406567914167746,0.7845562080627535,0.8240416603652189,0.24130900094659846,0.25306710595268944,0.002331189426938597,0.0,0.0,1.0,1,1
0,2789,0.5949367088607594,0.0,0.5,0.31553674071033083,0.22028755210059495,0.0660888276762479,0.02984536204836076,0.46894618960018164,0.4723979821069233,0.02959246857209373,0.040629226022447035,0.003176736381459971,0.0,0.0,1.0,0,0
2,2790,0.49367088607594933,0.0,0.5,0.046557868060043306,0.033748303620810036,0.023409971488677538,0.004393278641298514,0.21214808359654236,0.2959448100869372,0.004437866460742426,0.01448144557166003,0.007545062364267658,0.0,0.0,1.0,0,0
0,2791,0.7468354430379747,0.0,0.5,0.3322218271949535,0.24429566991806023,0.2489508604143493,0.0410366654236419,0.5157756713046904,0.7245069923813208,0.040652969160996706,0.15266213205456866,0.008526061302547877,0.0,0.0,1.0,0,0
4,2792,0.4683544303797468,1.0,0.25,0.4414315383039553,0.5687957949590585,0.06314966705546683,0.03139013516277593,0.4763260137130315,0.46414047921849,0.04700373613394072,0.05946816018996868,0.002889563319231559,0.0,1.0,0.0,1,0
3,2793,0.5063291139240507,0.0,0.5,0.5857301296307522,0.6028067066101374,0.18208886118159975,0.060936725677434536,0.5746293133845787,0.6636084810693401,0.06032043958650906,0.11169822082051382,0.00420417451061934,0.0,0.0,1.0,0,0
0,2794,0.15189873417721517,1.0,0.75,0.33928063901655137,0.15932145764301078,0.04100389879062941,0.007608301789469275,0.27916297065826395,0.387815253239262,0.005549006402963356,0.018332754869163827,0.007601855794626569,1.0,0.0,0.0,0,0
3,2795,0.5949367088607594,1.0,0.75,0.3877232071598199,0.1862436485303344,0.53352567098879,0.06190481909795921,0.5769885130705545,0.8748631940633548,0.045795435361747225,0.24464536579184157,0.012116706792737506,0.0,0.0,1.0,0,0
2,2796,0.3291139240506329,0.0,0.5,0.5232747306370747,0.5790549339026184,0.0593953933249716,0.026655264203349224,0.4524794896136568,0.4530744761029383,0.026439656257905002,0.03652840262854595,0.003209802759909571,0.0,1.0,0.0,0,0
1,2797,0.2911392405063291,0.0,0.5,0.6269356007363539,0.6919839821396373,0.21364923703841357,0.08500664455676826,0.624622395682065,0.6946559756360781,0.08410903176494511,0.1310341134044539,0.003521848961587758,0.0,1.0,0.0,1,1
2,2800,0.24050632911392406,0.0,0.25,0.6508303606495216,0.7312815925941614,0.16838187471935728,0.02194750266605519,0.42440376063557994,0.6484721712445486,0.033005334144214846,0.15617607043435325,0.01072404856429289,0.0,1.0,0.0,1,0
3,2801,0.36708860759493667,1.0,0.25,0.252433315098117,0.18961489204116777,0.005698993127541641,0.0056933643167213065,0.2428483470645269,0.12009815589792319,0.008909091630317077,0.006671257596736615,0.0020976886320599364,0.0,1.0,0.0,0,0
2,2802,0.5443037974683544,0.0,0.25,0.47716335190365955,0.12660522761682608,0.011814953427645755,0.009179792693631953,0.30363470562817413,0.19928688788495977,0.014077610678933197,0.012291796715803705,0.0022049369863726114,0.0,0.0,1.0,0,0
2,2803,0.5063291139240507,0.0,0.5,0.7405682899957371,0.6508710912675105,0.10451760613369031,0.09757193652808975,0.6454147063629105,0.5573940409081498,0.09652746191451185,0.06417313867280013,0.0014810661412252984,0.0,0.0,1.0,0,1
0,2804,0.16455696202531644,0.0,0.75,0.3604721158939984,0.6371454037524928,0.4192494650361336,0.12594765536375166,0.684024320195365,0.8270920471391793,0.09326616806907724,0.19213571445184358,0.004662488611149977,1.0,0.0,0.0,1,0
3,2805,0.189873417721519,1.0,0.75,0.821001107608513,0.8753554604729591,0.4408522297768552,0.09566563598450671,0.6424361391336088,0.8370355229972776,0.07082010334726621,0.20206213469881296,0.006474510501752814,1.0,0.0,0.0,1,0
4,2806,0.2784810126582279,0.0,0.5,0.4478096361930639,0.24104587361560625,0.07948405258060155,0.016806556760953908,0.3864142812707895,0.5062530763234285,0.016706059480683322,0.04883599235068714,0.006689017151245296,0.0,1.0,0.0,1,1
0,2807,0.45569620253164556,1.0,0.5,0.3396656774743284,0.46182799208853115,0.15132610704596705,0.06386297936870385,0.5816522324450051,0.6278931645796755,0.0632124915299004,0.09285100200881737,0.00333234427789087,0.0,1.0,0.0,0,0
3,2808,0.2151898734177215,1.0,0.0,0.6032121601147408,0.5191657115784103,0.31470013244292827,0.020054955147010653,0.41148790890584774,0.7704930818856505,0.061049298074602874,0.583734532077976,0.021710454597229242,1.0,0.0,0.0,1,1
2,2809,0.6075949367088608,0.0,0.5,0.23453085822155773,0.14983945494408976,0.06077594731533919,0.016512028297396373,0.3839242219700357,0.4572148825451039,0.01641497343508276,0.03737421776665415,0.005263330494557168,0.0,0.0,1.0,0,0
3,2811,0.35443037974683544,1.0,0.5,0.38642571829932154,0.4349907580868892,0.18672742455873498,0.06274427071073552,0.5790052256922522,0.6684831751731828,0.06210685822202317,0.1145400996248412,0.0041857933831696975,0.0,1.0,0.0,0,0
2,2813,0.6708860759493671,1.0,0.5,0.4824240569500893,0.4843177761533943,0.12460243052322634,0.08388268754781135,0.6226174096963877,0.5907062121684352,0.08299821144825816,0.07647837891218476,0.0020731267053895725,0.0,0.0,1.0,1,1
0,2814,0.3291139240506329,0.0,0.5,0.64130989865659,0.5871687516134947,0.23180929956228766,0.10069390830832599,0.6501710670234477,0.7105641850104968,0.09961294441426348,0.14216012216532403,0.0032176451684719767,0.0,1.0,0.0,1,1
4,2815,0.4683544303797468,0.0,0.25,0.337631742106385,0.43973916658063167,0.18422762351000402,0.10716745988406001,0.6595868618574794,0.6658708078199013,0.15934120701644197,0.17073824000030413,0.002391895599415124,0.0,1.0,0.0,0,1
3,2816,0.6075949367088608,0.0,0.25,0.5014807677840177,0.47756611834877777,0.11518091554297452,0.0625496514950963,0.5785400267804026,0.5757638913836002,0.09319672686790478,0.1072846359661373,0.0025911220095338164,0.0,0.0,1.0,1,1
4,2817,0.379746835443038,0.0,0.25,0.25792888285344134,0.28913310275398374,0.2295254398751726,0.036206708872461926,0.49728948824094277,0.7086313462841466,0.05414415328188596,0.21236672291972616,0.008904605415795012,0.0,1.0,0.0,0,0
4,2818,0.6708860759493671,1.0,0.25,0.48822798380722465,0.5746245786334486,0.15858915524020306,0.13536926501760996,0.6949571531919466,0.6369151736906002,0.20114948508216643,0.1471766067011273,0.0016092913316375793,0.0,0.0,1.0,0,1
4,2820,0.4683544303797468,0.0,0.25,0.3314188636642825,0.26494863797030316,0.13796581816166117,0.043433252754391125,0.5241819185963925,0.6101601102639966,0.06485727446824688,0.128223855681197,0.004485543691092121,0.0,1.0,0.0,0,1
2,2821,0.44303797468354433,0.0,0.5,0.5348520034508493,0.49701169063062584,0.24152791232187068,0.05926224281113514,0.5704609267625345,0.7185874960523083,0.05866552790126961,0.14811436216667165,0.005732950391370367,0.0,1.0,0.0,1,0
3,2822,0.6835443037974683,1.0,0.25,0.2923083416391896,0.1966420340872018,0.08531015435216323,0.03328280094514317,0.48490869796102687,0.5193682391163864,0.049809552887158284,0.07983354512331287,0.0036499588120257045,0.0,0.0,1.0,0,0
1,2823,0.5949367088607594,1.0,0.25,0.19341329356122056,0.20945088089329866,0.30421334072291906,0.05811713363135497,0.5675436291795853,0.7638273238746924,0.08662566028188227,0.2810045570189136,0.007361011656379443,0.0,0.0,1.0,0,0
3,2824,0.379746835443038,1.0,0.25,0.4387474738159566,0.35569853168343274,0.18474823335892104,0.03856879579563714,0.5066088201745683,0.6664176654117108,0.057645871928329574,0.17121667803423968,0.006744279008856827,0.0,1.0,0.0,1,1
4,2826,0.26582278481012656,0.0,0.25,0.10412966042593037,0.3640084938124179,0.020098378565533575,0.011818748188861033,0.33756654452521656,0.2727372808377182,0.01798977816697658,0.01990422595713963,0.0026600079656274814,0.0,1.0,0.0,0,1
2,2827,0.5189873417721519,0.0,0.25,0.33782010947047697,0.6668223285762666,0.14867122353264214,0.06618347346810252,0.5870012290112897,0.624491630500985,0.09858375222920157,0.13806207351136263,0.003157203029474412,0.0,0.0,1.0,0,1
4,2828,0.6835443037974683,1.0,0.5,0.1522191645845518,0.2341350769539814,0.259522760567316,0.06897809117399926,0.5932047445267988,0.7326477801031507,0.06826781844202187,0.1591391501576902,0.005288433068917296,0.0,0.0,1.0,0,1
2,2831,0.49367088607594933,1.0,0.25,0.35084909816514936,0.3175369383101148,0.1952960175490615,0.03445152025979103,0.4899780537694768,0.6771885529230426,0.05154214205498614,0.18091004273105643,0.007970007660196305,0.0,0.0,1.0,1,0
0,2832,0.31645569620253167,1.0,0.5,0.30906951043074316,0.2966227839460353,0.10642886926471587,0.019311926524239215,0.40610375706481894,0.5608124418733768,0.019182146743534485,0.0653440999683443,0.007752581617822373,0.0,1.0,0.0,1,0
2,2833,0.7341772151898734,1.0,0.5,0.30813358465798363,0.3047717315831836,0.2936755117409723,0.15497482963583714,0.7154776723701471,0.7568989044067409,0.15325943599586192,0.1800632966613916,0.00262909861155797,0.0,0.0,1.0,1,1
4,2834,0.189873417721519,0.0,0.25,0.5036792373474631,0.44792503232121933,0.05083527192902326,0.015289381348538546,0.3731318106493318,0.4253037753779666,0.0231348813090199,0.048151288245157825,0.004790032485074802,1.0,0.0,0.0,1,0
2,2835,0.36708860759493667,1.0,0.25,0.23815411895282335,0.28402588231795467,0.03818388183910429,0.008653546061601474,0.2958670679334961,0.375632992171942,0.01329746680449349,0.0365247194935986,0.0063206353586039345,0.0,1.0,0.0,0,0
1,2836,0.6329113924050633,1.0,0.5,0.42481907095873156,0.6003968080096538,0.06716111785575109,0.05218678142561491,0.5514771711261319,0.47532809975373147,0.05167276377031414,0.04128617915328915,0.0018260232160000008,0.0,0.0,1.0,0,0
3,2837,0.3417721518987342,0.0,0.0,0.4790075170714432,0.6204806692319896,0.20629070986966105,0.027878564057399146,0.4590047467302797,0.6878336961505638,0.08424580023140142,0.3844790200897277,0.010367013938599736,0.0,1.0,0.0,1,0
4,2838,0.4683544303797468,1.0,0.5,0.3349079969284273,0.3742583077023099,0.05023620913988845,0.04426456866715834,0.5269933596535457,0.4232088508630889,0.04384314500813646,0.030916904135537524,0.0016287674010245705,0.0,1.0,0.0,1,0
2,2839,0.5569620253164557,1.0,0.5,0.8190630279992819,0.625291434215753,0.2734614120146861,0.2116419267073364,0.7628513583023409,0.7429009159634141,0.20926421394827757,0.16767885413251282,0.001767651418893851,0.0,0.0,1.0,1,1
0,2840,0.6582278481012658,1.0,0.25,0.6301506443230828,0.31126126307090923,0.1082676422933097,0.0617626823410147,0.5766443986649893,0.5640472437339737,0.0920300701568473,0.1009313699483903,0.002467586863934873,0.0,0.0,1.0,1,1
1,2841,0.3291139240506329,0.0,0.75,0.6417420540528592,0.5746057254333712,0.17770552320297858,0.07519482776747649,0.6061653270484991,0.6588908233133551,0.05564644268769435,0.08114683393018599,0.003315494061365586,0.0,1.0,0.0,1,1
1,2842,0.44303797468354433,0.0,0.25,0.45341303847994885,0.4777533407925491,0.10853436453374435,0.03613116802510651,0.49698189413621807,0.5645121749948713,0.05403216638116809,0.10117648644894421,0.004256684067831037,0.0,1.0,0.0,0,0
1,2844,0.45569620253164556,1.0,0.75,0.28779061536949063,0.37266170639149454,0.18276641156500353,0.039161944642247815,0.5088626316311764,0.6643279338734931,0.02893764177804702,0.08347230038354969,0.006572059195323006,0.0,1.0,0.0,1,0
2,2845,0.5316455696202531,1.0,0.25,0.31335336725203444,0.17681080581198752,0.06051633574220062,0.04788558562462253,0.5386712530277854,0.45644276349224644,0.07145771617041137,0.05704814093977421,0.0018013124119357449,0.0,0.0,1.0,0,1
0,2846,0.40506329113924056,1.0,0.5,0.44986385921771366,0.30397792611841146,0.07120899720944099,0.022909726929441727,0.4305754847968898,0.48601976760700694,0.022737896432922036,0.04376616737430391,0.004442628401789735,0.0,1.0,0.0,0,0
4,2847,0.7215189873417721,1.0,0.0,0.13883198825926996,0.3055955463020165,0.0028222994086029973,0.04773418775911834,0.5382004065742286,0.06832616197088501,0.14311645996107325,0.010505971091581542,0.00011455484005090244,0.0,0.0,1.0,0,0
0,2848,0.569620253164557,1.0,0.0,0.4872973753737797,0.3769634604706581,0.03358949828326413,0.10550103521202583,0.6572177829051837,0.3540549119365911,0.31439148365934777,0.06705579691573087,0.00041404061486874307,0.0,0.0,1.0,1,0
4,2849,0.40506329113924056,0.0,0.25,0.5820911003978506,0.48340617809890435,0.2982093866488424,0.09126006703084086,0.6353226052084843,0.7599091398950206,0.13575900365893695,0.2754869511015149,0.004583579097669907,0.0,1.0,0.0,0,1
3,2851,0.5949367088607594,1.0,0.25,0.22082698507808785,0.27337911902624634,0.03534010450858313,0.029921034842196433,0.4693160989375882,0.3625520675051389,0.044825841690007966,0.03391130133065888,0.0017426842614997754,0.0,0.0,1.0,0,0
3,2852,0.6455696202531646,1.0,0.5,0.4385563724277935,0.3697626217628042,0.07983409201177509,0.0427950924712001,0.521988169742426,0.5070656680769295,0.04239084389666143,0.04905044875868501,0.0026536872317364717,0.0,0.0,1.0,0,0
3,2853,0.5443037974683544,0.0,0.25,0.48368754544360715,0.3886847654559291,0.19217309078257938,0.036115428596767085,0.496917727107582,0.6740592405704685,0.054008833179853694,0.17804008753257422,0.007485670314104657,0.0,0.0,1.0,1,0
2,2854,0.45569620253164556,0.0,0.5,0.1742232784829944,0.4001504216619592,0.10592028677195092,0.03410356245343275,0.4884862276297085,0.5599084720340504,0.03380089957504493,0.06503251000202732,0.004402967000883684,0.0,1.0,0.0,0,1
1,2855,0.35443037974683544,0.0,0.75,0.6881983724315602,0.5727484922822533,0.2735249175156314,0.07094437291040166,0.5974237439297887,0.742946454050466,0.052495860699611076,0.12517562316958078,0.005418693118494985,0.0,1.0,0.0,1,0
0,2856,0.5189873417721519,1.0,0.25,0.3988824292343892,0.1879617797243048,0.08238916267606888,0.06394797078104873,0.5818514766069445,0.5128996764382956,0.09526969068192025,0.07714916733530168,0.0018121455317354667,0.0,0.0,1.0,1,0
1,2857,0.3924050632911392,1.0,0.25,0.28417961906999256,0.26965118041526587,0.22153733241264112,0.03323048490119243,0.484677806890086,0.7017210219959483,0.04973199601792833,0.20502568925086706,0.009358121383981618,0.0,1.0,0.0,1,0
2,2858,0.430379746835443,1.0,0.25,0.34527000746948977,0.6331061113190255,0.07337335989113733,0.0461494170743785,0.5331829556247967,0.49151153607010223,0.06888390158039363,0.0688636864368009,0.002261357512399652,0.0,1.0,0.0,1,1
2,2859,0.5316455696202531,1.0,0.25,0.4998715375293368,0.42267593261397485,0.11642139342393451,0.055848704163060384,0.5615952281584919,0.5777958915182214,0.08326278582991609,0.10842462937913483,0.0029399695657198687,0.0,0.0,1.0,0,0
3,2860,0.7215189873417721,0.0,0.25,0.4160164617556876,0.19006015465566167,0.02571018418837609,0.04247755560409147,0.5208847880549983,0.31062060570829986,0.06344048387568955,0.025061449268620258,0.0008928521451538366,0.0,0.0,1.0,1,1
4,2863,0.25316455696202533,0.0,0.5,0.5315815039574985,0.6034225170772416,0.19712581337930185,0.04896449194174263,0.5419854020126306,0.6789997194931368,0.04848813606978146,0.12091081365539402,0.005668993762010205,0.0,1.0,0.0,1,0
2,2864,0.4683544303797468,0.0,0.25,0.2898040634412414,0.18896429015442925,0.07051379466296154,0.039642724223155415,0.5106654561666294,0.48422348550908545,0.059237936624463375,0.06623575926922061,0.0025397488398021003,0.0,1.0,0.0,0,1
3,2865,0.4810126582278481,0.0,0.25,0.4758567994041307,0.49343853627421635,0.05273956762343033,0.04539758623288986,0.5307439277892113,0.4318217693114629,0.06776933629882761,0.04990132714657184,0.0016636805516667464,0.0,0.0,1.0,1,1
1,2866,0.6329113924050633,1.0,0.5,0.7696672862715731,0.6219552247711276,0.12202009099048611,0.13354781418118963,0.6929034720856178,0.5867198735805428,0.13208285726259092,0.07489627355175234,0.001245009852731567,0.0,0.0,1.0,1,1
2,2867,0.5569620253164557,1.0,0.5,0.39888861729741615,0.4784768121095622,0.5496987129703717,0.12768649442919267,0.686101639003246,0.8807927922499882,0.12629004400440486,0.33169947183984394,0.00604296162207027,0.0,0.0,1.0,1,0
4,2869,0.5189873417721519,0.0,0.5,0.5193202905685375,0.4647273532708651,0.32251128662548967,0.09673870813411183,0.6441199146985397,0.7753183849726609,0.09570397220708068,0.19772992548328272,0.004675427846576597,0.0,0.0,1.0,0,0
3,2871,0.49367088607594933,1.0,0.5,0.3228621533472026,0.33293398018627657,0.0581905989874773,0.02945898949050432,0.46704345053353447,0.4493901975422234,0.029210611896387288,0.03579026902705718,0.0028466545371394433,0.0,0.0,1.0,0,1
