ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment,stratified_fold
3443,76,1,4,0.5527397263530799,0.7017281166460076,235.08552873527296,503.9806019530785,6.224520016563499,5.4641941492662305,2.2473373862151607,124.82198211469898,50.68812757117431,0.34080806713022854,0,0,1,1,1,2
3444,64,0,2,0.2532106807148607,0.2020615046020477,58.15752135072137,47.60429999239529,3.88371200420235,4.080203739580183,0.6995553277798177,23.802149996197645,29.078760675360684,0.7982665042973212,0,0,1,1,0,2
3447,61,0,3,0.4655634365508102,0.4274538271248351,149.22225568834006,91.72247626267362,4.529610905563071,5.012115902044076,1.126422551209113,30.57415875422454,49.74075189611335,0.965800123494957,0,0,1,1,1,3
3448,70,1,4,0.3316763381416093,0.2825067518120628,30.54943549855901,44.784838170229065,3.82395299199473,3.451555696546932,0.6124776225361593,11.196209542557266,7.6373588746397525,0.5200655444162315,0,0,1,0,0,3
3449,41,0,3,0.6373024592627777,0.1761620515771476,29.92813560226706,31.21724595299544,3.4725018977763216,3.431666306906281,0.8332215008247503,10.405748650998481,9.976045200755687,0.6722836357865556,0,1,0,1,1,3
3450,66,0,3,0.4073485500076771,0.3649331882683594,66.1917759299189,153.43393545466043,5.039766402654687,4.207550858044562,1.4185932905382543,51.144645151553476,22.06392530997297,0.35865469912318915,0,0,1,1,1,3
3451,43,0,3,0.2953015445463024,0.3129033921457899,40.388015688127695,27.17207851319297,3.338331363802217,3.7229913627927846,0.7154368805718306,9.057359504397658,13.462671896042565,0.9108275654605364,0,1,0,1,0,1
3452,59,1,3,0.3703842932207229,0.4134792156048975,33.80284630961975,35.35929027519235,3.593449749734624,3.5496991739420825,0.6107910585071813,11.786430091730784,11.267615436539918,0.6708923875333205,0,0,1,1,1,2
3453,46,1,1,0.3937598313527156,0.3077117513050865,29.321318131258145,41.07239185992169,3.7393917502748923,3.411851033815291,0.8822330471055332,41.07239185992169,29.321318131258145,0.5387677475683921,0,1,0,1,0,2
3454,43,0,2,0.2172047072906889,0.5568903349319307,24.596223488756944,54.87172563546551,4.023058449614185,3.2424448206329437,1.1347677272469343,27.435862817732755,12.298111744378472,0.3703555845991502,0,1,0,0,0,4
3455,51,1,2,0.4504329390800635,0.4313301601983743,103.34079225349058,164.27691142033092,5.107622318243258,4.64766239056418,1.7633040715555555,82.13845571016546,51.67039612674529,0.48800599508479314,0,1,0,0,1,0
3456,40,0,2,0.2966113940299721,0.2955207523700526,21.81539176929981,24.066646439639733,3.221538135358093,3.1274353857988793,0.7160703907090931,12.033323219819867,10.907695884649906,0.6452467992830062,0,1,0,1,0,0
3457,55,0,2,0.6442991252770233,0.5279427938836252,48.620479453271166,95.95154039589382,4.574211270122458,3.9044036407174,1.2598919359808185,47.97577019794691,24.310239726635583,0.4099345141725592,0,1,0,0,0,0
3458,66,1,2,0.4525856336172061,0.3870239592328893,98.6974042481046,111.5398626005208,4.72330749310978,4.602139641003029,1.1867219787342145,55.7699313002604,49.3487021240523,0.6338546959422706,0,0,1,0,0,1
3459,51,1,2,0.3129175544234026,0.3808988750087928,23.111577523107265,59.233452075107785,4.098227880291292,3.1826921202934804,1.0087460605206988,29.616726037553892,11.555788761553632,0.32943164663270214,0,1,0,0,1,3
3460,63,1,3,0.1941705067376528,0.1222740250247373,72.64022118258599,81.35189481954069,4.411001465703695,4.299191359926173,1.0183126836599241,27.11729827318023,24.213407060861996,0.6381172807293816,0,0,1,0,0,3
3461,57,1,2,0.2117799148525474,0.1900239239460849,31.629109830482676,29.842024736003992,3.4288781994584876,3.4852048295246356,0.5573564480625269,14.921012368001996,15.814554915241338,0.7226500818707847,0,0,1,1,1,1
3462,70,0,2,0.5644540294143052,0.4312211863295428,26.81092859521844,95.77348511589376,4.5723730426692075,3.3254290583830746,1.0321330015434462,47.88674255794688,13.40546429760922,0.24681401084203244,0,0,1,1,1,3
3463,53,1,1,0.6170869756935925,0.6978117700570062,42.20525148802668,49.94518876598229,3.930750324709055,3.7659620500848163,0.8701908146795282,49.94518876598229,42.20525148802668,0.6124962822305082,0,1,0,0,1,0
3464,57,0,3,0.4406446983092117,0.2679295390097292,57.861536808422784,56.01645780414535,4.043339959565141,4.0751878520197415,0.8756401581203681,18.672152601381782,19.28717893614093,0.7094821156826144,0,0,1,1,0,0
3465,92,0,1,0.1848993540724076,0.116102726891167,117.26545469212026,504.1212356775045,6.224798471111536,4.77293171390297,2.035642774539277,499.28792845879593,117.26545469212026,0.2109619692460973,0,0,1,1,1,0
3466,79,1,4,0.5451908592777309,0.4710963997591183,259.46035561834134,243.5885858838793,5.499577557748388,5.562450663885862,1.5951053216933346,60.89714647096982,50.68812757117431,0.605602770572693,0,0,1,1,1,1
3467,44,0,2,0.4401183637867837,0.2375297123387002,52.040185778956285,41.21577230754247,3.742793902577889,3.9710498484913126,0.9268389376138302,20.607886153771236,26.020092889478143,0.8165269440757486,0,1,0,1,0,0
3468,66,0,3,0.4453926505356936,0.369994000123679,112.76605605341769,269.3914423450531,5.599870695535796,4.734144199987995,1.8714612784414129,89.79714744835104,37.588685351139226,0.34966732524377653,0,0,1,1,1,4
3470,55,0,3,0.380721150460064,0.2622685159270611,18.78102589050144,56.287507564914605,4.048082581886983,2.984723189890139,0.9087625456857835,18.7625025216382,6.26034196350048,0.2879288556741623,0,1,0,0,1,4
3471,58,1,3,0.4049440206734692,0.4436755050340938,40.94343664605788,79.89744430634988,4.393182232791033,3.736321964082806,1.0813705517877148,26.63248143544996,13.647812215352628,0.41373078062295054,0,0,1,0,0,2
3472,74,0,3,0.1570638785968102,0.106423621908253,63.77925335363206,123.16783744002228,4.821634178154211,4.170985387798897,1.150837578834984,41.05594581334076,21.259751117877354,0.41727768261073667,0,0,1,0,0,4
3474,60,1,3,0.5183286772208066,0.5245991026054648,36.4095259166475,46.445887097112944,3.8595898426292177,3.621925375642694,0.7324337132947554,15.481962365704314,12.136508638882502,0.5788091602413957,0,0,1,0,0,3
3475,75,0,2,0.2996952870005595,0.2328206393295952,43.45837753900628,96.1956508034996,4.576725965645351,3.7945534152702307,0.977779245279075,48.0978254017498,21.72918876950314,0.3727839912583363,0,0,1,0,0,1
3476,31,0,3,0.1676986321277855,0.2758262121632047,132.10757077927505,70.384724661958,4.268083906148335,4.891157604168675,1.7963290681888946,23.461574887319333,44.03585692642502,1.0567255782319471,1,0,0,1,0,3
3477,42,0,2,0.5393180008521897,0.5147227857726202,76.30318116084092,73.18044571672944,4.306500580626966,4.347735108185677,1.3679312435429005,36.59022285836472,38.15159058042046,0.7142586173565039,0,1,0,1,0,3
3478,71,1,1,0.4917905179172936,0.3300925758798768,97.88929277131878,62.462465549077365,4.150448637418567,4.594000969585973,0.7685849904009328,62.462465549077365,97.88929277131878,0.9428040664699723,0,0,1,1,1,1
3480,54,1,2,0.606598901503119,0.5531002706681911,54.27887017060025,42.24280943592304,3.7668309637390496,4.01239074094737,0.7615987633269671,21.12140471796152,27.139435085300125,0.8263334937944649,0,1,0,1,0,2
3481,67,0,2,0.3077875948286026,0.2284886443240694,16.753986329401695,190.5746008767596,5.255277293475776,2.8766100726448003,1.571007226774221,95.2873004383798,8.376993164700847,0.08426118895889317,0,0,1,0,1,4
3482,70,0,2,0.4450797253990848,0.3387445477327906,71.75595230966809,118.88319046542456,4.786517855920018,4.287110721394231,1.176523207350332,59.44159523271228,35.877976154834045,0.4722409179102901,0,0,1,0,1,3
3483,38,1,3,0.3875341502117572,0.2139095605417409,44.96815851758255,59.15970313073901,4.097002744967491,3.827948950664301,1.3394984961474292,19.71990104357967,14.989386172527517,0.5653789631704196,0,1,0,0,0,3
3485,54,1,1,0.2781655035037935,0.1122000521721263,18.703021803164333,21.05207788967607,3.0934068328124416,2.980772015004313,0.4504225896855177,21.05207788967607,18.703021803164333,0.6357388596755585,0,1,0,0,0,3
3486,55,1,3,0.4803067837629092,0.4856584402475536,125.2119639852728,51.79037078665996,3.966328802615745,4.837962747398754,0.8598915802850527,17.263456928886654,41.737321328424265,1.2289586834527826,0,1,0,1,0,3
3489,69,1,2,0.3687420965768184,0.2830113920414429,114.59295741000088,98.0221776489382,4.5953438417025465,4.750075032323637,1.0595394155788689,49.0110888244691,57.29647870500044,0.7742898980711896,0,0,1,1,1,0
3490,48,1,2,0.4678826207810789,0.4889545293742292,65.33997333512544,95.01176103928591,4.564470694789893,4.194792631576188,1.4023880396919117,47.50588051964296,32.66998666756272,0.5233690579089094,0,1,0,0,0,4
3491,59,1,4,0.502016412292224,0.4922365015648555,155.65159351754443,158.33053181563022,5.0709808609216775,5.054024189817221,1.5622990432045687,39.582632953907556,38.91289837938611,0.6846512371834234,0,0,1,1,0,1
3492,65,0,2,0.3354734357375524,0.3084594613575883,56.53945730467908,48.90561434805135,3.9101335084134714,4.052470926460556,0.7025364459187684,24.452807174025676,28.26972865233954,0.7682979667566308,0,0,1,0,0,1
3493,64,0,4,0.7355010248164823,0.6396934885708444,29.788502983565035,219.93632499742165,5.39787453781897,3.4271413405389173,1.736862545092837,54.98408124935541,7.447125745891259,0.12702155095522163,0,0,1,1,1,1
3495,56,0,3,0.5117121028883734,0.4430363156301354,67.72286885666563,140.37677916966445,4.951428519111576,4.230082023845735,1.5259268590509483,46.792259723221484,22.574289618888542,0.39368695464647724,0,0,1,1,1,1
3496,49,0,2,0.2768971226122361,0.546935684304242,54.12247244056886,49.98599259213064,3.931550939943456,4.009557481297549,0.9408125078255916,24.99299629606532,27.06123622028443,0.7336904706493775,0,1,0,1,0,3
3498,70,1,3,0.4796923568923652,0.4019521508263406,35.49016321388748,55.93760251240949,4.041955975456045,3.597042723277144,0.720483350748072,18.645867504136497,11.83005440462916,0.491312386233473,0,0,1,1,0,4
3499,52,1,3,0.5084001979035792,0.4444596899973896,93.20931160370031,236.02657442451795,5.4681722632227086,4.545519025993229,2.0468688151897374,78.67552480817265,31.06977053456677,0.33283007048799723,0,1,0,0,1,0
3500,47,0,3,0.5505967455686687,0.5092384449386237,43.98147942583249,67.9961180889069,4.23405024343357,3.806250836738002,1.183730484886182,22.6653726963023,14.660493141944164,0.4988482124794152,0,1,0,0,0,4
3502,56,1,3,0.4056278130750053,0.2690124637282911,29.622326305836143,23.24087395773102,3.1880402149130114,3.421729360754421,0.46745027537922906,7.746957985910339,9.874108768612048,0.8217949125669483,0,0,1,1,0,0
3503,42,1,2,0.3944326389740837,0.3794273987182586,23.015064549644887,20.178522022800543,3.052987556000939,3.178681323001782,0.5917459725511478,10.089261011400271,11.507532274822443,0.7610732527171142,0,1,0,1,0,4
3504,33,0,4,0.2540496375843166,0.3281638998461261,4.380319134706299,13.563854311030203,2.6785427269007664,1.6827476911330503,0.6139637547526478,3.390963577757551,1.0950797836765747,0.279856979767493,1,0,0,1,0,1
3506,37,1,2,0.5552527439660663,0.2870029935172136,28.443795910297226,45.84773908606195,3.846902748951367,3.382483222719415,1.191612819741565,22.923869543030975,14.221897955148613,0.4826711287841552,0,1,0,0,0,4
3507,48,0,1,0.6742356019389496,0.2661164651238221,72.89770499157699,22.21726137770136,3.1448960269238726,4.302681771877563,0.5403956012229129,22.21726137770136,72.89770499157699,1.4542168059533969,0,1,0,1,0,0
3508,64,1,4,0.2969499293874574,0.3467174884510394,33.9850990680416,99.21404915114404,4.6073083899113705,3.5549222299229233,1.1349240364138118,24.80351228778601,8.4962747670104,0.29456573456446,0,0,1,0,0,3
3509,70,1,3,0.5141365719690462,0.3187721078156226,51.4595336228669,67.95179076137899,4.233407575785717,3.9600420842518007,0.8251001291932265,22.650596920459662,17.153177874288968,0.5637755461961782,0,0,1,0,0,0
3510,81,1,2,0.5861160323541492,0.3508396066884792,25.79163886356885,166.37116604297307,5.120213897358977,3.2880898561374283,1.2808086902475477,83.18558302148654,12.895819431784425,0.14412172256897027,0,0,1,0,1,3
3511,39,0,3,0.6709002454915332,0.3574642293728107,36.70069626739596,123.0814759950698,4.8209384143090555,3.6296785629146147,1.8862530346679223,41.027158665023265,12.23356542246532,0.2609649217534016,0,1,0,0,0,4
3512,66,1,2,0.3708850812204412,0.2691940079574371,51.57086594191825,109.6194790226026,4.706096194942376,3.962162086864576,1.1746878221021504,54.8097395113013,25.785432970959125,0.38557084648719986,0,0,1,0,1,3
3513,58,0,2,0.3017294515929791,0.2131103867168903,45.423005750972095,54.95614716619461,4.024568297644942,3.8377951499557974,0.8503192200463242,27.478073583097306,22.711502875486048,0.6024190024807179,0,0,1,0,0,2
3514,67,0,2,0.3587030938543469,0.4767573561883452,70.08601775010223,158.35524537228298,5.071135957624897,4.26389066135314,1.4272215278963085,79.17762268614149,35.043008875051115,0.36643822550496963,0,0,1,0,1,1
3515,59,0,1,0.2526213576707028,0.292385663015264,115.60435440474846,93.60486353423696,4.54970888630329,4.758786618028256,1.1720756233513885,93.60486353423696,115.60435440474846,0.8042524510563948,0,0,1,1,0,1
3517,70,1,3,0.156433590455377,0.0906401487980092,30.42401699426621,24.76499864791665,3.2490169293026643,3.4475724729772237,0.38339952755761625,8.25499954930555,10.141338998088736,0.8013326300484178,0,0,1,1,1,4
3519,50,0,2,0.3459440782631964,0.401896967565137,52.4325172080529,57.38824477828509,4.067114581529961,3.978419497119953,1.0076066618378448,28.694122389142546,26.21625860402645,0.6490101127802896,0,1,0,1,0,0
3520,44,0,3,0.5205255665314773,0.5940747878830314,68.15310998506108,58.222728643729816,4.081305398000509,4.236323031576107,1.149431300373548,19.407576214576604,22.717703328353693,0.7749845083262472,0,1,0,1,0,0
3521,54,0,2,0.5397108216876729,0.5541127549832172,86.7018162467723,85.50087258827568,4.460154501612683,4.473942608933046,1.197200240484785,42.75043629413784,43.35090812338615,0.7001456248756495,0,1,0,1,0,2
3522,58,1,1,0.4538791711797143,0.2418342635186364,69.37825312746259,59.018842183395584,4.094658549312921,4.25388431100374,0.8917865233685751,59.018842183395584,69.37825312746259,0.7772710168483183,0,0,1,1,0,0
3523,45,0,2,0.3272174461382141,0.2141185255909597,48.778686782916,47.42763541901914,3.8800706305074826,3.907586916175968,0.9909692151812,23.71381770950957,24.389343391458,0.7072899903418016,0,1,0,1,0,0
3524,56,0,2,0.3593762922192322,0.3921765458134278,63.26924053169184,99.5221403036697,4.610378004765364,4.163081142473354,1.267468524510081,49.76107015183485,31.63462026584592,0.49208937386877005,0,0,1,0,0,4
3525,51,1,3,0.222458050030471,0.2228360387912429,34.16570867853105,52.84521442771288,3.9861135310872036,3.560071422508173,0.9377668649720665,17.615071475904294,11.38856955951035,0.4986665055930445,0,1,0,1,0,1
3528,85,1,1,0.7529060546782046,0.2623666433090733,2.7699348899402776,1.5474780989103678,0.9351038889866661,1.3270577307379106,0.022501952275830732,1.5474780989103678,2.7699348899402776,1.026029804788663,0,0,1,0,0,1
3529,69,1,2,0.229359147563563,0.2309004652432958,31.256184882262698,77.7750309024026,4.366596079930187,3.4737098041494505,0.914558701254762,38.8875154512013,15.628092441131349,0.3378137844603971,0,0,1,0,1,2
3530,31,1,4,0.4473399939747806,0.5262460587041868,225.4451365593786,154.08126896230036,5.043949295399509,5.422502692886534,2.485390276644893,38.52031724057509,50.68812757117431,0.8397898852495949,1,0,0,1,0,1
3531,54,0,2,0.3932083003191267,0.3326907695482955,63.000996590777135,31.86183575282112,3.4923119769288133,4.1588986549693265,0.6211842041152921,15.93091787641056,31.500498295388567,1.0910230559659735,0,1,0,1,1,4
3532,64,1,2,0.519625072066094,0.3013581520790988,17.602152906966783,82.50268300533988,4.424878763141072,2.923277321707295,1.0135539974028678,41.25134150266994,8.801076453483391,0.1933871818778225,0,0,1,0,0,2
3533,40,1,2,0.6354925952606323,0.3498364048263842,32.269319546629966,24.97006974247089,3.2569447111724332,3.5046356373604546,0.7350830534605826,12.485034871235445,16.134659773314983,0.8295643879901352,0,1,0,1,0,3
3534,79,1,3,0.3096707095614804,0.1963237554222186,69.78559174012085,126.9622255977715,4.851735107847939,4.259655473493949,1.114412745476912,42.320741865923836,23.261863913373617,0.43803318767710453,0,0,1,1,1,2
3535,61,0,4,0.7487833489344554,0.77978527453108,62.74765093119306,209.30029642132527,5.348536492224186,4.154932335221478,1.7503860933268411,52.32507410533132,15.686912732798264,0.2622082820904364,0,0,1,0,1,4
3536,42,0,3,0.1344674390400667,0.1988467320856936,29.95002085711517,9.835463369074391,2.382824400024452,3.4323736730274756,0.3317601053504278,3.278487789691464,9.983340285705056,1.3975075628052374,0,1,0,0,0,4
3538,60,1,2,0.5260548547241563,0.2746207883575319,32.45995757522578,181.21980328324867,5.205213668728817,3.5103494276327627,1.651426719693389,90.60990164162433,16.22997878761289,0.16476777236395496,0,0,1,0,1,2
3539,59,0,1,0.6807886742420719,0.5362336776172646,38.91840395936972,61.23639223584472,4.130939912827688,3.68683746966629,0.8993518105461793,61.23639223584472,38.91840395936972,0.4919752939181824,0,0,1,1,1,1
3540,47,1,2,0.4468982025505533,0.3084216981301644,62.30124747749713,55.095364788890514,4.027053185031145,4.147905036341363,1.042575184618125,27.547682394445257,31.150623738748564,0.7564924616369608,0,1,0,1,0,0
3541,42,1,3,0.2714353725786776,0.2062584946478367,46.75320441827194,37.22566205915203,3.6435070717214346,3.866046172911144,0.9118916630902356,12.408554019717343,15.584401472757314,0.8135668138864384,0,1,0,1,0,0
3542,46,0,4,0.5424723800416953,0.555271695591421,83.58138066473427,109.20665744680238,4.7023573072969835,4.437714155684276,1.5614542527396746,27.301664361700595,20.895345166183567,0.5683493101792095,0,1,0,0,0,0
3543,45,0,3,0.6597779696165834,0.6782076998357665,64.14364136226254,91.24114266742708,4.524406263865719,4.176594698842396,1.448943341509139,30.413714222475694,21.381213787420847,0.5323985971797168,0,1,0,0,0,1
3544,62,1,2,0.4113294931586004,0.1763227087618943,76.7597565841458,61.18097949395816,4.130049157062957,4.353624029799365,0.8584825021868665,30.59048974697908,38.3798782920729,0.8129877955784334,0,0,1,1,0,1
3545,65,0,2,0.3708254138718713,0.3273294536953725,40.38676562340422,104.80310778994335,4.661579893188848,3.7229611587933595,1.1579492045571156,52.40155389497168,20.19338281170211,0.32595893169482065,0,0,1,0,0,1
3546,48,0,2,0.3103670862451315,0.1695606641117322,35.849866196107094,47.668548740001015,3.8850330050322026,3.6068519875868836,0.9312562362471939,23.834274370000507,17.924933098053547,0.5607953208305405,0,1,0,0,0,3
3547,65,0,3,0.3724278273910687,0.4035970572528415,96.18087514083578,166.1294291334159,5.118768536991152,4.576573934296705,1.4953796303253417,55.3764763778053,32.060291713611925,0.4567609922820156,0,0,1,0,1,4
3548,70,1,3,0.6607636106776271,0.5408663579714688,142.18822619588437,569.336174489618,6.346225966783186,4.9641600318438694,2.343777606260816,166.4293094862653,47.39607539862812,0.25058907184865004,0,0,1,1,1,2
3549,52,1,3,0.436707529171648,0.4115802809148125,116.5964374835219,118.68552199828764,4.784867652853339,4.767258741498202,1.4795603881205646,39.56184066609588,38.865479161173965,0.6843072997027246,0,1,0,1,0,0
3551,69,0,2,0.5364319802085041,0.4898852145534703,186.7992135973646,337.13702041611816,5.82345119918288,5.235373379317922,2.012687800589497,168.56851020805908,93.3996067986823,0.4408805496127409,0,0,1,1,1,1
3552,53,0,2,0.2988938901680468,0.3914111101018949,45.26981367851327,79.48627735066141,4.388086702199602,3.834489776079447,1.1656327736303898,39.743138675330705,22.634906839256637,0.4507761645050865,0,1,0,0,0,1
3553,47,0,3,0.3881066831842202,0.3909927716063123,46.05136141616864,48.33980752854976,3.898731210172438,3.851239801131758,0.9598584896992639,16.113269176183255,15.350453805389547,0.6691921258123581,0,1,0,1,1,1
3555,61,1,2,0.2176792514875734,0.1624591382992061,16.306953420927126,39.86379541175006,3.7102444732731397,2.851108352596265,0.6450043657049249,19.93189770587503,8.153476710463563,0.3429276091864628,0,0,1,0,0,2
3556,36,1,1,0.3560450107226646,0.2214652302845123,14.33681688761807,3.904959621768628,1.5902468609281173,2.730256270340544,0.18691448531406973,3.904959621768628,14.33681688761807,1.541466933149309,0,1,0,0,0,2
3557,78,1,2,0.5482334867042351,0.3896370271251331,109.53279291213458,199.55013319282952,5.30106425635361,4.705312245366373,1.4519214283805133,99.77506659641476,54.76639645606729,0.43754411120441633,0,0,1,1,1,4
3558,26,1,1,0.3381791297213979,0.5943694497614136,55.84524607823879,17.610677516918283,2.923735476059088,4.040332594505446,1.0840879683182902,17.610677516918283,55.84524607823879,1.428180152174399,1,0,0,0,0,3
3559,43,1,2,0.5174761157982163,0.4510593858804087,20.349470184055832,36.75897317196672,3.631223147368532,3.061026923631628,0.8812050285235055,18.37948658598336,10.174735092027916,0.44056961156357005,0,1,0,0,1,3
3561,59,0,2,0.3994361558213957,0.1743932814624292,17.054776841131826,34.37861473463343,3.566107534054235,2.8934102947046467,0.5980331268561248,17.189307367316715,8.527388420565913,0.4028528967123971,0,0,1,0,1,4
3562,50,0,2,0.3230857843770341,0.3970817272529607,9.42203192909982,15.979928688370338,2.832031981131764,2.3439220201073367,0.3949030341228421,7.989964344185169,4.71101596454991,0.4634928829365778,0,1,0,0,0,4
3563,55,0,4,0.4868453401475703,0.3489366085772348,123.968804760834,172.53515482923305,5.15638020035609,4.828064144243217,1.7120664857666945,43.13378870730826,30.9922011902085,0.5414595609646087,0,1,0,1,0,3
3564,61,0,3,0.4820494271357176,0.4498333722263529,98.55227642544268,96.12133076482634,4.57596102949106,4.600682897405387,1.1583190616884087,32.040443588275444,32.8507588084809,0.7057130912992179,0,0,1,1,1,4
3565,49,0,2,0.3812978301831773,0.4066000241396919,43.470793116708265,62.7365865045664,4.154758754128207,3.7948326392344507,1.0853643639070947,31.3682932522832,21.735396558354132,0.5264488000745586,0,1,0,0,0,1
3566,65,1,3,0.2818012490104713,0.2438046676880002,124.00201260812742,94.03744899585972,4.554271013880569,4.828329838037703,1.0848897372469155,31.34581633195324,41.33400420270914,0.8409829664342934,0,0,1,1,0,3
3567,66,0,1,0.0991957589301064,0.2133944098784232,20.38377703028329,21.993956695048457,3.135231429014495,3.062632551840772,0.3707744583368853,21.993956695048457,20.38377703028329,0.6558553563690234,0,0,1,0,0,3
3568,54,1,2,0.1809353589628943,0.1768753501400168,41.60846592729293,23.17528919104039,3.1853310036686526,3.752052964218625,0.4863438768470216,11.587644595520196,20.804232963646466,1.0279682893594122,0,1,0,1,0,4
3569,57,0,2,0.5711081300186363,0.3605160050885522,92.86242596677836,115.75556135263724,4.760082530126606,4.541830156684483,1.3594084098351686,57.87778067631862,46.43121298338918,0.5890240295543218,0,0,1,0,0,3
3570,47,1,3,0.6953546619449144,0.5357636149518751,55.58557052148674,64.78157208539828,4.186339739614861,4.0357540149240565,1.1503776214183354,21.593857361799426,18.528523507162244,0.6195254121780435,0,1,0,1,0,2
3571,44,1,3,0.5034545383252707,0.2646817531249431,13.984747990437958,20.684687654098745,3.076606373406732,2.707032883172287,0.5687734668131835,6.894895884699582,4.66158266347932,0.5164647819618315,0,1,0,0,0,1
3572,50,0,3,0.4567818066819794,0.3416636711551028,91.28072238711842,127.36654764537109,4.854889824954488,4.524835261483825,1.5809545563882796,42.45551588179036,30.426907462372807,0.5403906609151046,0,1,0,1,0,2
3573,64,0,2,0.4866876928577628,0.4844824448315563,72.4919592537201,98.22043624970156,4.59734400365523,4.297176002325833,1.1281052362982762,49.11021812485078,36.24597962686005,0.5527659407261445,0,0,1,1,0,1
3574,54,0,3,0.3044529694987636,0.2330614261285172,28.853493534806205,52.57898341563851,3.9811568907307677,3.396301869332309,0.884202819729819,17.526327805212837,9.617831178268736,0.43745768810784486,0,1,0,0,0,1
3576,46,0,3,0.4493254687661016,0.2765801937850061,57.38591091073988,48.89337274602465,3.909888183236442,4.067074609199923,0.9880450454076305,16.29779091534155,19.128636970246628,0.7764285200879231,0,1,0,1,0,4
3577,42,1,2,0.2920169779794023,0.2378240770042954,11.831703966551265,19.23428773000256,3.007378577807263,2.551918980919707,0.5706244039821033,9.61714386500128,5.915851983275632,0.47941920065628907,0,1,0,0,0,3
3578,55,0,3,0.4244837666270731,0.3323062146853482,40.87622760718519,70.07063595086977,4.263674255031072,3.7347183057080073,1.0451988901912481,23.356878650289925,13.625409202395064,0.45954756173377465,0,1,0,1,1,2
3579,72,0,2,0.4144644408410007,0.3740804736859544,81.06492201491778,68.75975366263677,4.245057248382287,4.407510665899133,0.8110090305862474,34.379876831318384,40.53246100745889,0.7788471837264033,0,0,1,0,1,3
3580,71,0,2,0.4507759982722281,0.3514220233645974,86.61824613954288,403.14024706742816,6.001761963926352,4.472989265517337,2.1360061836119297,201.57012353371408,43.30912306977144,0.19462788958008817,0,0,1,1,1,3
3581,62,1,1,0.5369548276697272,0.402310319497868,27.688620774642477,89.3439101045937,4.50362361138627,3.3565005554547374,1.0937405156787232,89.3439101045937,27.688620774642477,0.2699588563265738,0,0,1,0,0,2
3583,51,1,3,0.4318820568338093,0.5203614091694113,77.83209577936675,32.12672034506229,3.5003402179030902,4.367320220781673,0.6652123817843655,10.70890678168743,25.944031926455583,1.2304178034400162,0,1,0,1,0,2
3584,60,0,2,0.6651560049694674,0.354289841744045,27.458980112672137,45.06682327028009,3.8300930221592493,3.34846375620343,0.7168957659643369,22.533411635140045,13.729490056336068,0.47579605740354924,0,0,1,0,0,2
3585,70,0,1,0.1175980663786909,0.1328002356342677,29.2875030243645,16.31779637591395,2.8517346650117994,3.4107351859978436,0.26840976163699637,16.31779637591395,29.2875030243645,1.02776761025283,0,0,1,0,1,0
3586,65,1,2,0.4473531507289119,0.5292190116402996,62.98523325653587,110.94899602852522,4.718043374969939,4.1586523263706985,1.197382360156719,55.47449801426261,31.492616628267935,0.44960663466918616,0,0,1,1,1,1
3587,40,0,3,0.3024204642252599,0.2538977492833947,29.02219097556279,35.92298999787031,3.608834392213283,3.4019368074049745,0.9407371211168507,11.974329999290104,9.67406365852093,0.5921660639749561,0,1,0,0,0,0
3589,46,0,3,0.6224192848764654,0.5938517679976492,63.43545897828178,81.95509417053665,4.418299427294923,4.165664086835677,1.341829732448398,27.318364723512218,21.145152992760593,0.5732521263300896,0,1,0,0,0,2
3590,43,1,2,0.1063466050168983,0.2386015666898455,11.565857039549725,13.324374595866772,2.6619626034185595,2.5309833771493455,0.4137480073219356,6.662187297933386,5.782928519774862,0.6248803883945624,0,1,0,1,0,4
3591,71,1,3,0.3997496626688774,0.3877972126665039,53.57177153704051,97.63157863496124,4.5913914804645115,3.9995167442416797,1.0324697072935094,32.54385954498708,17.857257179013505,0.4374246280469617,0,0,1,1,0,4
3592,47,0,2,0.3238139816733503,0.3842978340047557,52.37428975820652,39.15374485087646,3.692715707547027,3.9773291648224376,0.8351348304540787,19.57687242543823,26.18714487910326,0.8491492427442752,0,1,0,1,1,1
3593,43,1,3,0.5016496190495432,0.5283626092537158,63.47824464396886,62.1566442387825,4.145618056861027,4.166327874564303,1.2210187422165308,20.718881412927498,21.159414881322952,0.7037222744503895,0,1,0,1,0,3
3594,63,0,5,0.646763426090658,0.521230494028007,44.60031608508959,383.24022191197696,5.9512679348912165,3.8199146481868773,2.2333753235578095,76.6480443823954,8.920063217017917,0.11008854756106438,0,0,1,1,1,4
3595,53,1,3,0.1794130103626435,0.0808021815309397,62.01094913443099,194.37123208435548,5.27490150299895,4.143308507075414,1.8561731218248896,64.79041069478517,20.670316378143664,0.276899328634389,0,1,0,1,0,3
3596,50,1,4,0.4922526908269981,0.3947380213278426,22.185878159270494,71.53542527674841,4.2840750670294225,3.143543393307744,1.1530184503552134,17.883856319187103,5.546469539817624,0.27013273589387443,0,1,0,0,1,2
